NOTE,Moy_degradation
9.395493139798795,0.0928017239622656
1.1613477826626528,0.868155028937572
2.3382455957623804,0.9039118769057413
2.305548144759192,0.7761034136503742
7.7941826060393815,0.0024083795263238894
6.181551690335919,0.4264133427989465
5.763905702065227,0.46718978028614755
1.654310319466582,0.7857388740627878
1.8348164974134262,0.8456382562759703
6.021787008068773,0.2967278717140235
6.598766894208277,0.43800146020209463
8.312372957262177,0.27738917408165953
6.182504238220593,0.3248692909874039
1.2674930699587084,0.8167868452345023
5.379906293724728,0.26094810411978364
7.751652633594661,0.10140155974867648
4.812483849541822,0.6173142100849394
0.7242930056646424,0.797740525514724
3.137943175095892,0.6409818862700281
7.743083936948672,0.15318362659967677
5.582780863419117,0.47665875837667193
6.50207479305841,0.3000492228991083
7.982702269439691,0.2705245756788949
8.526043210337516,0.1861436200878055
7.035426474570667,0.20871378235593252
1.5845562862577323,0.9977613441084621
2.371634891851694,0.8730454665538556
2.3706768614951357,0.8060425665145747
0.4806541872797243,0.871805534031733
8.170191321083673,0.13386808871791034
3.6053924464588682,0.6373747745087404
5.101894486849799,0.5218123936496932
5.639363740565565,0.27358953670966424
2.4558712098923707,0.6489516890401126
7.6532448767800005,0.17578907830835377
7.229564250986879,0.35622505306318897
6.097373731073764,0.21027035115353432
1.3002254429790017,0.8214137369671404
0.8456119259232586,1.0
4.4355125011578185,0.34531940023896035
8.510032512117434,0.24214249175105562
5.319352205071884,0.5025677350970352
0.7093320919825175,0.8334725667566193
0.1690122162548635,1.0
3.3329165252898676,0.6732588274592222
7.378618969259482,0.4026108653282361
9.169661317707465,0.18465117521316932
5.700304681410334,0.23846046457881886
1.398824051723272,0.853518322349509
6.343408464722753,0.24860125270444366
9.329662080132074,0.0710601355928201
0.7303161651145529,0.8858921695558923
0.04362005746859188,0.971288542281876
6.346678315539359,0.44599664950972107
6.195278389719628,0.30126379620938937
3.44103617537162,0.603314876645033
9.559760818720594,0.07593514993188089
6.264051952247275,0.4023168306979146
9.526100773576124,0.08157563369305865
0.41664366538110675,0.8977892941353691
2.5801224176036164,0.6349356772876857
1.049273591586698,0.7756040966506536
8.081143878695428,0.12862178959810733
4.307578359843575,0.6373681014298632
6.793162503014116,0.2254210995052528
2.5186510914540827,0.6985411970939848
1.892062509064114,0.7491683812754236
1.4756159263751845,0.8142595845625615
5.343899116548172,0.6035765777056332
1.0944338637420892,0.7586485691678175
3.794645592814266,0.5648542517196592
1.2969240325327325,0.8390486180296967
5.164744969139998,0.3614956239713598
7.742493953011097,0.3526337879472067
3.5664169915143153,0.6176410307466853
4.611278363326889,0.39957266727623997
9.788213543147842,0.03934604693986843
9.219994963992084,0.0
9.507491355018274,0.0
4.469622682579628,0.5064180116160267
5.527938477331254,0.4216145443795243
8.454761059773883,0.03896381338523702
1.3341655592536183,0.847487535093403
8.539006033437147,0.0846253563076147
4.584990816881445,0.5781499363408542
4.141091844417117,0.5880431959342161
8.712250669068574,0.10463424629502716
2.788141863040281,0.7786135153852123
1.1291202749137608,0.8843928115018104
0.8795077161335108,0.8357555922714319
3.824066074196498,0.5003942319918442
7.363550719839862,0.08218300047376026
3.8222192733222604,0.6363863054356719
5.803532985599759,0.40874072626857005
6.11689576227778,0.30090734376137684
9.816947572214792,0.0
8.314133869737631,0.27616364450048825
6.862805763729688,0.10900729501363227
2.0542424359624754,0.7191358801939258
8.070601430943128,0.23960983497391597
0.7719283457176529,0.8834281604447773
4.697058491778268,0.6054338255453673
0.3954549107746197,1.0
5.989973758706471,0.4084764142895976
6.769559658816599,0.43273116249019006
9.67861545905314,0.0
5.321323570477112,0.5688335074968125
6.180810985887185,0.5034631387885521
9.28656686351055,0.16406373161686627
7.869799794497445,0.25995000629669707
9.737355494236356,0.08331180505312052
6.4531031867654765,0.256431096087974
3.1048245055237222,0.5402399799957995
0.03404731307030895,1.0
6.223458674936508,0.39826266390252185
2.194914472044559,0.8254351672777862
4.203999729188791,0.5296102086340334
2.5091247445036036,0.7344807654328196
1.071604897682008,1.0
4.851842633872292,0.5395304181638382
7.2161687302677215,0.3858614281539534
8.965494167541483,0.17260149378334744
6.753037371585618,0.33806449200099975
5.821566706279128,0.4945308205195531
0.07482667768635487,1.0
0.7611372965859164,0.9505063225446309
1.2794086600340149,0.9910770150434224
4.65016996649675,0.5774626525695299
9.842635789161587,0.0
8.631481380881496,0.058085361282412484
3.6258587743225568,0.6617898074127234
6.654087645520862,0.4586603951433279
0.5530639287029915,0.7103220411348312
1.6014768156806203,0.8792579783217642
5.951817943943211,0.4906955861740665
5.806965217113018,0.2527480767654092
6.363138968719597,0.4255580564897222
2.8660864329895808,0.5836564864314184
3.9322062877870168,0.641210833781851
9.966787023480315,0.0
2.4750362618158626,0.8617460554854892
6.8295534653481385,0.4375479602599064
3.4074176937010137,0.5636817141087356
6.042656260088929,0.40666535493059985
1.680586935954903,0.9401146011277728
8.969406503755565,0.08618312241313597
8.1010758792276,0.25275244789418805
2.8760692273215938,0.5941622044765726
5.395888165053946,0.563162222774128
3.1213400428695905,0.7830927858734574
3.0030170697075773,0.6924297980097058
0.1020363553422865,0.8973328114946428
0.8336423260861736,1.0
4.781256946407263,0.49428825167524415
5.697672057142985,0.44854301343975467
7.566206455579811,0.21487983260492338
3.0079339483136005,0.7354361667713507
0.9008706517946041,0.8540227089197003
8.674792191326691,0.034907246211883014
4.756704070930993,0.5619534061133535
8.1001731574168,0.0
1.8261618021027004,0.6996227914306126
9.872424839469323,0.053166144596884735
0.8293868594170328,0.7143968399290145
2.4744558956784592,0.6785306023959488
9.649183729478445,0.13420170968860834
8.686304886364754,0.25322090354638094
0.7702917600697246,0.8876641752460522
3.800480191979897,0.6685880766822402
4.1380067499490325,0.646257608298752
1.5213126529382814,0.7265771610602868
6.358528222784688,0.4088915748150984
2.2924304389610928,0.8019298817951432
7.240666331611009,0.2723021838924986
0.6881340834796756,1.0
7.222016134573341,0.29229751902887213
5.502859967654938,0.5621704060006072
0.8239986084819073,0.7569283302191937
3.211856152102157,0.5705495646925526
1.1377757305415226,0.9064303888148529
6.961459028584485,0.19651132002785554
3.404186890874902,0.7984323343542338
2.6936233759360695,0.8431364740834686
7.55202259992655,0.28423221475450755
5.854439479821348,0.3820881067388622
2.238633646270678,0.8249121503263809
6.461140136807931,0.25759665498565487
1.3034729209503249,0.9075259741708434
1.5152824346507077,0.8572375590949033
8.191343829466298,0.1242237216004971
3.495800207565194,0.9569886755619479
4.127251142916302,0.5529531897932488
6.010642104315003,0.40401285322123703
3.298262443460355,0.7243292853898413
1.2142019013545235,0.8298768216091755
3.029551942201947,0.7764312385591198
4.326342699060337,0.6079968658469405
9.608754664198244,0.005811947898537673
8.684993942098462,0.0
3.0253896238027576,0.6020668559094693
6.232623685044542,0.37133410646829046
8.551917611046584,0.07823594140690948
7.6878938349053305,0.28096573209019104
4.755544583383651,0.4138592807711923
4.681243566318401,0.528782981622871
0.0646316597158747,0.9303066822966282
1.2602141060025451,0.8925149529249693
5.971248958876265,0.3854317492505769
9.792194274498046,0.15557769620577577
2.4841178253447547,0.739846802088416
2.022068260482315,0.8079171305452859
0.3192155647837702,1.0
0.5718622965648212,0.9570454741845519
2.946227910667043,0.6496126057883359
2.131555283197474,0.7312989226936488
8.477640903258001,0.25348894273753364
3.452728690275184,0.5645227265747066
8.842758446411262,0.21078568292762667
6.894068931527889,0.381898515123255
8.034400988039733,0.10171383396347622
2.7156181299967805,0.6776275916835043
7.66655611859933,0.1908359189701312
8.332083248904226,0.1424238536389023
8.408863837372913,0.2522306620074998
8.966064792617104,0.08294404374263886
6.539764322061895,0.3141470089393015
4.305538197308541,0.5506636769662295
1.2684105177574156,0.8846911449924043
5.487977861006943,0.42594894210416867
6.776265113190717,0.49061530070179793
4.497757850778963,0.7552086598703709
4.277332911585688,0.6571941597580289
4.783138367776312,0.45855573906548586
4.442712054439518,0.5219943871685977
1.5143848555700756,0.9108300020677261
3.040402835739382,0.6763677344134681
4.410434310435701,0.47377217864800436
5.758927439899493,0.388601652129837
3.3326440549681124,0.6945251559523017
0.3161114497540962,0.949817589503704
4.675982007663649,0.4347263155044674
7.5566386554046385,0.2641816352362044
6.257172566738138,0.36318405078853067
4.973607016136954,0.4398172754191789
8.810238165232485,0.047700608773769027
0.5421278084578662,1.0
0.9415332909563134,0.8296181260838535
7.3934162411188575,0.2802323173971132
3.8060674834116726,0.5990482943003232
0.45574470369459275,0.8302451857147003
1.5724208705172638,0.596265539485223
6.752429044808509,0.2183225745888514
0.898971307999763,1.0
7.742914473367223,0.2294805147351764
0.3818768415822771,0.8728166531703931
3.994131240661857,0.6189242568474986
2.190192799544014,0.6503311962971042
3.125483345504688,0.6381506081800102
4.761774321474413,0.415261835492026
0.7912656017092612,0.9972190924532339
2.1346989681744875,0.9434892622932334
1.047646924507959,0.8652485006918897
0.7879993019927567,0.8244466057800695
8.337653593500216,0.17096391423113677
0.36456733549369735,0.7658862020486431
1.0656267699379307,0.7651225201530054
3.681363766993224,0.7206282306558237
5.470470932248403,0.30121299831915693
9.114703295271752,0.12993352789063406
9.662692615261466,0.0
8.641482323515653,0.3421058367707671
5.025463302309286,0.5278706136857674
3.4163452364491187,0.7204242749654591
6.747522722498953,0.5204539704310772
7.018665662749342,0.2338253564651659
2.037131559414158,0.9373146418895582
3.276321540651711,0.6711045041701681
7.496089652556192,0.22428839042325888
9.478251098491722,0.02891568229397501
5.444598517366234,0.49275220776456696
9.861807362669335,0.002742041832640041
1.7470816724335714,0.8069287050283338
8.197790035160148,0.05100817624663345
1.3114905682375,0.8241340515349234
2.9299256904096738,0.6644617368595459
2.7804418415088215,0.8000145790870768
3.820452361021717,0.44782276123985687
0.4772987327953504,1.0
1.1367763251979668,0.95017189316475
6.732247563264535,0.21888436002707723
8.02667986194115,0.22885932032367318
0.8768890422648568,0.8608260100616989
8.842458914099096,0.13622417496706019
9.048561114915078,0.18498606671422324
9.880355604420707,0.037131663128827874
0.5346102560207977,1.0
8.116127515686353,0.02426776872049108
5.077149869568869,0.5201177232206016
4.272185155331812,0.7644921293505444
7.355661195128917,0.2458231580973358
9.003453940622679,0.027049923972620626
8.209292969328235,0.03380625197138731
8.167211015214233,0.3658246180565582
3.6248586069366495,0.7638716670379616
0.7469025365274684,1.0
2.8820858535334226,0.5281061378263932
1.6795093771983416,0.8018473431197457
3.9100140501979173,0.4668706034119381
7.751437036932812,0.17539955216641068
5.252067247713756,0.5820627472862985
4.410010139688372,0.5031535818004791
8.919869361308653,0.18399824891956718
8.612712446024226,0.07824778697048829
9.857463262201655,0.08829239555388424
8.655440969769607,0.10158895777945676
0.38389104380368577,1.0
0.3882447482829776,0.8551286149594399
0.9667641588501841,1.0
4.707918774587071,0.4006226454478773
4.551441337020354,0.5810093227600509
5.062942182257755,0.4093076662975692
3.415771780280102,0.7093488330811938
3.0736794897416866,0.8074268910725692
6.445744615564831,0.6640036041638016
2.5267908788593365,0.8327511467007406
5.813513455843835,0.6566102012990925
1.3990407674976701,0.8504586193397634
2.5639743107991473,0.8083879277848801
6.007357534644591,0.4558349947263237
1.636992214314399,0.8070647902504458
0.040435837125184504,0.9932141709013838
4.2058705871556,0.7069727040599457
6.273424102060296,0.29448494003271897
1.9697453277124588,0.7647542042007125
2.6796795497412793,0.6489075660337401
8.210422837580392,0.17827400426236617
3.419447303000461,0.5891481539585482
8.023390027735356,0.12911675752969676
5.156451557299078,0.33861682821922723
0.26654691323082735,0.9371031238700727
9.574462235539992,0.0
2.5310951202487963,0.7005370708395506
2.822846190394123,0.7117733060588352
1.500275499382242,1.0
5.641552973703373,0.5289277521941115
8.587244771978126,0.12092182877526736
3.319691092575403,0.7672773938785481
1.3052190490629911,1.0
7.047160548731891,0.3231029635316287
0.9805458548564616,0.8943601900536031
6.115788594062969,0.4024969056976635
5.232453862746473,0.44616120249131086
7.910060614786993,0.3726883793808001
6.8850278410051455,0.23474183813861516
3.887123452127257,0.6352223847232638
4.959249909055537,0.42613019295926646
5.61704554849928,0.596403718257563
1.352648308094092,0.8420412338387003
5.93465494971149,0.27635479158199905
1.0775418382532331,0.8970427090357567
6.992002613844814,0.36011010401642596
3.972566620691488,0.6573121320682529
8.100408351272705,0.20008102557134344
3.4953882900082,0.7619171861822988
5.186179177742644,0.4671147579884404
0.18027323806520057,0.9235725862806656
7.418931297511976,0.2510594770539123
8.913808291593957,0.28779767485612706
6.310966013290237,0.3740627468608426
8.192887049679165,0.21547837733399378
7.560474666631246,0.2426183909780617
2.3350049233156467,0.6577192733383094
0.3187665350183533,0.8655082124943081
3.026168790941315,0.6446054939102259
5.220402652224966,0.5561877454500989
3.5872314921049018,0.5629469332080517
3.9007969019574773,0.6429280739884345
8.47616794929559,0.004655951372210532
5.081173823476047,0.3888093167428701
4.368898779021931,0.64202732339041
0.3043470664142278,0.9524560641672599
6.39548383998577,0.37684818488990934
0.06399385673829916,0.9630004555800553
9.941619576875699,0.0
5.625825784760875,0.24314003263731387
7.468009740019951,0.1871336850867067
8.97189659394403,0.007847913929506012
0.8419004824188914,0.8020960318153116
0.13634862808899584,0.864580292214844
8.798824869857052,0.10713105318703664
3.963066651284274,0.6475858753004593
0.6277335477245294,0.9481423067987053
4.570776769863068,0.5535079882052206
8.933135814792749,0.08458568003141864
4.005394694361537,0.8464132363678666
5.364388160646101,0.31088326661299115
8.036749560118462,0.08741352666440838
9.07755508686797,0.1434691211396778
8.308987908470641,0.16987824436892074
3.325773226757116,0.4937411840145567
5.003640425606166,0.48635799466241625
4.469294257649748,0.558402205716028
2.6557420348322545,0.8010513255178138
7.5155139749294255,0.23468007538851487
7.306236353846685,0.268758761725722
7.365257531702959,0.16752037737534253
5.383245026389833,0.45778853972391664
1.8423999032881666,0.9012009242209266
7.861365620931014,0.0717775024110967
1.5279446063505497,1.0
9.802092446792965,0.0
9.90680991970911,0.0
4.234431070997791,0.5075419357180049
0.28591065768681534,1.0
2.327953882176651,0.8917345940374032
4.887195816069541,0.4321309372031463
8.641587210868947,0.14092465676406507
7.302640166151732,0.3257618846164212
2.959045393019127,0.5886894971666272
3.7954168119269593,0.7874299225069495
8.656546246518396,0.046193883771123545
9.793387786872849,0.0
3.257943027576742,0.7480583663180229
9.999980531013522,0.10212605968755017
2.87939093841185,0.8703279284936997
0.7009699698319993,0.911436122683247
5.350418448638157,0.4456149305830538
8.796589300543083,0.09149593561558356
7.748816821703908,0.3311645847185084
7.678466173888375,0.01518773856505684
0.9030596826476711,0.7268232441845922
8.850758526519932,0.09433105920899953
5.04012660466599,0.4937030012062106
1.0641866954854906,0.9358015691735315
4.982856962633447,0.641209082675198
7.441301194808619,0.1886428058624917
5.8870751498116345,0.3980315237456433
5.718566719319509,0.47433008392708553
7.0806356648385655,0.39092284929002896
8.275574741652825,0.1886457043663199
0.8874116944837551,0.9279993535881703
9.81935541584204,0.03211074825675042
7.761051455781816,0.27027144963160765
1.380965869040599,0.8981611506302469
0.07796630010267758,1.0
5.553683800449999,0.54002342319944
2.120869385895392,0.7210962591267764
3.247461446076559,0.6322931901233397
0.4019687904770952,0.9482434740021646
0.19101110013068578,1.0
4.743642327577931,0.4895366664988344
1.0672072065774652,0.7798656857874577
9.018418926863031,0.1257087804613356
7.919243368455714,0.2696442432331094
0.13726219588793942,0.8399805673992267
9.637695310889992,0.0
4.648342135044375,0.472620726557623
4.001319416801166,0.6670645040284648
5.644696010477479,0.39213594455373524
7.198588320404939,0.15609038897573946
8.889614148722803,0.2068653307117142
5.898947421964875,0.31649761658657416
1.0558665478987506,0.7741754532676934
4.508555117142907,0.6410220813917815
4.97299478547855,0.4540782284584115
1.5051180933730957,0.8994304504508255
1.5003830340533197,0.9529562849098527
1.8075294410097043,0.7241398014161582
6.484543556555705,0.38989478790478593
1.3935911933289058,0.9704469644487637
0.7424668312136884,0.8351184459958202
8.92890489281178,0.09575898798865157
0.07320985207483033,1.0
0.14393902918345414,1.0
2.2161277083482602,0.6036518698686335
9.978613255851645,0.0
9.53821525243004,0.037567520184113135
6.9499429069290795,0.3274541045695869
2.859276458894928,0.6181282739091556
3.2743345975419724,0.8134604755667827
5.692171207698154,0.49563341193147825
1.2455192990038455,1.0
5.0177767799001085,0.6804634998428186
1.1336480474342614,0.6734999888012275
8.871086377670819,0.01450715250454715
0.3494042867072855,0.9459024004903409
0.9715246752701667,0.8983648047098479
7.246466510739042,0.3792934679215796
9.573463964059302,0.11517286713218178
4.069560217459607,0.5384645079343807
8.634407193944218,0.040395227973247905
3.6694376156109074,0.6714440052127302
6.545289193148847,0.30107368721883954
2.5414656815796843,0.8247571357334296
9.356871852702904,0.16117795494931486
1.6733625536490115,0.8619219886377112
9.548999108081926,0.0
0.18787201771967577,0.9451118311334912
2.4324084236961454,0.8648929414240987
0.06209945919875337,1.0
8.223780401527664,0.42196732022394234
2.9438895155000457,0.6783055074561148
0.7062351525244404,0.9148101404109671
2.452361328398859,0.547154548328287
7.184757063940705,0.270941682056864
6.479621511773344,0.33089774657680127
3.505210232419441,0.5869988451593866
2.032264535795271,0.9180040036020016
0.2987114701021809,0.947718295313342
8.3455174720944,0.0
0.5623213166484065,0.963634171031878
5.459003449875319,0.4342616350180074
6.6267588339305,0.3752469696266495
4.829919112259249,0.4931586243281082
2.622571986687178,0.8263241063620365
0.09584094225037254,0.7687528963985715
1.8173765360497474,0.8606165314888039
0.43139102434855303,0.8977346076842642
3.890403642044704,0.698205885852589
5.5602180632023686,0.3965464878407896
7.322286316549366,0.4597603629170085
8.785023202758165,0.03831191363118447
2.500566226854418,0.976485004801194
3.1747969376853966,0.5505697798224045
2.7237623217780293,0.6058292088161317
7.0072752707539525,0.15364222108077996
3.84584870031234,0.7819183887943266
9.505687048790469,0.024443717771107543
2.8710760384323084,0.7571858771462996
3.8090033424452985,0.42780659354092176
1.4933755007052185,0.8500403023923453
8.781164688334695,0.06791286954946041
4.016001197017088,0.4084796876053268
5.063370816828421,0.40895703068203326
5.115894707118452,0.21635830998859218
4.440599108599063,0.49876458696067494
9.118518220822619,0.1393019168057451
5.205732905861211,0.5407497779267241
9.956882999552922,0.0
6.287374639504087,0.5069554352669304
0.3838960768628541,0.9062018714882925
7.981113181329539,0.3140641057598954
2.2878535231387453,0.7454865706892511
6.104125113871803,0.19376716551393736
6.701071821736601,0.4437923985339519
9.978696553790558,0.0
6.569615040068165,0.5701747807443656
3.6874997983391546,0.6180970928260895
2.465844925449572,0.77364958758449
4.653546310180111,0.5277751006521638
8.168646934096472,0.20881061245510535
0.3677096551241832,1.0
4.150459733952079,0.6878649338685574
5.776073427790905,0.34849913978045755
1.8786873804633542,0.7134552936991914
4.969071243297469,0.5396957883371328
7.430937809016528,0.2974271775909042
5.179827419085389,0.6009102552644426
2.763654069646705,0.7531756289916962
1.4452318692343258,0.7258848121893913
5.662223252887701,0.47369998181829076
1.0499757173658208,1.0
8.678003035960403,0.25760700713297857
2.729208365685377,0.6490688627065236
9.714359304114536,0.0
0.953051571366299,0.8722401551049177
5.404871991159968,0.5931598382296664
1.972197783783255,0.7670273090480935
9.533843141409907,0.05239501110337097
2.0591161631007724,0.7558604019391261
4.097062816417866,0.3197345193032015
5.190040622605169,0.5909991714171376
6.277275059425085,0.3009094699419518
6.188295246130511,0.45253009771297203
5.4978051822768865,0.31297094569443196
7.5287667498720285,0.31916296878881556
2.6458816306307407,0.7815346775140288
6.978322816946962,0.24861195664739577
7.129143422813119,0.23679950138625494
6.554870314198274,0.3097487307425074
1.4419901495489984,0.8683040422441439
0.18442013855709982,0.9561683146783875
4.795689450410756,0.6104308625440695
4.513175507163667,0.5782792818767688
5.599412269031521,0.457711444801819
2.479715527148101,0.9075386513892169
5.517181067622379,0.5961844679061505
3.4724097888144687,0.5977864062394032
1.828193243358166,0.8815543790650542
6.994867823328867,0.2589967828960036
5.48970066707981,0.46400194372321546
3.123656250638134,0.8132100073713937
3.8932119880438854,0.6111914667970405
6.453692036627902,0.2825552119513044
2.9233375825685415,0.39651104614509614
7.892520163816203,0.3062907677277237
